timestamp,Vibration_01,Vibration_02,Vibration_03,Temperature_01,RPM_Sensor_01,Failure_Type_Encoded,,Target
10/3/2024 15:23,7.857628121,4.256456057,3.546334829,40.09557283,433.6967277,No Failure,,0
10/29/2024 15:47,7.431142743,5.934084671,3.242919567,33.48855665,369.9157972,No Failure,,0
10/10/2024 13:08,2.43615121,4.403720599,4.994508955,45.62124958,404.160036,No Failure,,0
10/2/2024 14:07,3.425814961,5.189078459,6.805773682,29.69880543,386.9730176,No Failure,,0
10/24/2024 13:37,7.016817352,6.835244349,6.84628368,31.26129392,389.9316749,No Failure,,0
10/17/2024 13:36,3.18059956,5.144670522,4.39989103,43.57799788,361.5380648,No Failure,,0
10/11/2024 15:53,7.052786937,4.754330775,2.404854644,43.04320315,449.7978824,No Failure,,0
10/7/2024 9:15,6.909126947,4.405406293,4.15444314,43.35476642,395.5316453,No Failure,,0
10/9/2024 15:08,4.793064102,5.329976096,7.187884632,27.81862883,377.7212117,No Failure,,0
10/21/2024 15:15,5.113853782,2.433601256,2.122265759,29.68905713,379.897975,No Failure,,0
10/25/2024 13:17,7.74490227,4.918298993,3.60666846,49.99501154,410.087644,No Failure,,0
10/25/2024 14:24,3.938245165,2.032371721,2.728168744,41.62461267,416.2875813,No Failure,,0
10/16/2024 13:14,2.996811322,2.004243685,7.93538703,38.5315948,430.1995826,No Failure,,0
10/14/2024 15:52,2.617215685,6.97393594,4.743804956,43.72803654,442.2539869,No Failure,,0
10/21/2024 16:21,3.179949238,7.997815877,4.872407735,43.62493772,412.3868795,No Failure,,0
10/2/2024 12:36,6.66984982,2.535048751,4.201054458,38.83538562,446.1410249,No Failure,,0
10/22/2024 11:48,4.18989252,2.600787277,2.682009838,30.72392739,434.2397852,Trimmer Bearing Fault,,1
10/25/2024 15:34,5.019303331,5.581659104,5.306954164,35.8468587,421.7392941,No Failure,,0
10/16/2024 12:54,5.098549245,4.050299904,5.779143521,29.43832226,379.2701374,No Failure,,0
9/30/2024 13:35,5.18760728,5.584566611,3.519225245,40.12752551,431.2604168,No Failure,,0
9/27/2024 10:25,7.338360118,5.899762581,4.219051243,40.1975464,421.9235749,No Failure,,0
10/9/2024 12:09,3.231242027,4.677519003,4.513278353,39.55135973,408.6924428,No Failure,,0
10/30/2024 14:56,3.17922893,4.075060369,7.609927964,48.65612269,354.6753222,No Failure,,0
10/15/2024 16:51,6.166769824,2,3.82656347,41.74570281,446.8834711,Trimmer Bearing Fault,,1
9/27/2024 12:36,7.160897211,2.342703801,4.020921965,48.58149504,399.562433,No Failure,,0
10/17/2024 12:18,6.96604793,6.131939321,7.310783332,27.59018551,353.7560123,No Failure,,0
10/1/2024 10:21,2.422802512,5.749761554,6.010451768,42.24701049,448.5180701,No Failure,,0
10/21/2024 13:54,5.810720512,6.330105777,3.163107656,38.2454236,372.1458769,No Failure,,0
10/3/2024 15:36,5.393292799,4.055574691,5.355914247,39.55403492,370.2466293,No Failure,,0
10/28/2024 16:02,7.840367431,3.06473462,2.406615888,37.3376843,449.7595534,No Failure,,0
10/3/2024 15:00,6.666421841,3.733134374,5.864352857,36.69919356,385.3336175,No Failure,,0
10/3/2024 14:42,3.283686525,6.965325121,3.138107809,34.99841428,414.213249,No Failure,,0
9/27/2024 13:36,5.498820775,7.229790604,2.700593631,27.43435539,382.5068095,No Failure,,0
10/24/2024 11:21,6.743906832,6.16954472,3.897094397,47.03709924,430.7669061,No Failure,,0
9/27/2024 13:30,7.130143149,6.20314856,5.998342734,40.29245954,428.5272114,No Failure,,0
10/14/2024 10:25,3.182140398,2.450971254,4.130035439,48.83809698,395.256355,No Failure,,0
10/22/2024 10:43,2.127159333,2.809592444,7.066179105,43.18452829,356.3669486,No Failure,,0
9/27/2024 9:19,2,6.083576342,2.919283102,44.74828634,379.4697444,Drill Issue,,1
9/27/2024 11:03,2.864001188,6.360113033,4.928720586,47.42866699,423.1344759,No Failure,,0
10/4/2024 16:57,2.577575759,7.859148783,2.475654434,35.26423083,386.0747347,No Failure,,0
10/18/2024 11:41,2,2.339523464,7.957671328,34.60154614,344.2344841,Drill Issue,,1
10/11/2024 10:46,3.170142773,2.773617259,5.117391809,49.2600797,414.1856971,No Failure,,0
10/2/2024 12:00,4.154877216,7.063421759,3.497772708,30.30045371,399.0147349,No Failure,,0
10/18/2024 9:16,6.634843855,5.571991383,7.34651331,34.55838744,430.9848655,No Failure,,0
10/14/2024 14:57,5.964790374,6.659101404,2.595553659,28.65709247,432.7548442,No Failure,,0
10/2/2024 10:20,3.176781154,3.963555228,3.607712188,33.35797591,425.0396211,No Failure,,0
10/4/2024 9:44,5.511787675,2,2,41.54806336,390.8194946,Trimmer Bearing Fault,,1
10/14/2024 13:15,7.96439447,7.670077933,6.892247588,47.94158578,437.6377627,No Failure,,0
10/3/2024 9:54,5.687514436,5.368611139,4.524243821,46.45857077,389.4866799,No Failure,,0
10/1/2024 15:23,7.162656197,6.523053083,2.061387731,28.56551721,416.9258736,No Failure,,0
10/15/2024 13:50,4.236761982,2.884376684,4.113914492,40.55115525,434.4241459,No Failure,,0
10/23/2024 10:04,2.905673375,3.4231232,6.904856976,46.43147024,383.4734066,No Failure,,0
10/25/2024 14:41,3.541399412,5.559198417,2.99151427,38.47602296,381.3436101,No Failure,,0
9/27/2024 14:03,4.242057435,7.047092495,2.123341472,46.2590872,398.4302159,Drill Issue,,1
10/23/2024 13:03,2.530256318,5.12369051,7.329244286,32.40466207,368.6072959,Drill Issue,,1
9/27/2024 13:41,5.101187917,6.490308839,6.156293539,33.84038055,403.6430517,No Failure,,0
10/18/2024 12:35,5.851222567,6.098062742,3.319550834,41.696081,442.4029565,No Failure,,0
10/18/2024 11:48,5.917742494,2.505115399,4.548265083,27.84189406,388.5790086,Trimmer Bearing Fault,,1
10/8/2024 9:54,7.999129344,6.151710041,7.353217021,46.44668636,399.4508753,No Failure,,0
10/22/2024 14:50,2.15830156,6.535051845,4.155639286,38.89969836,369.2161425,No Failure,,0
9/30/2024 15:59,3.192456684,6.914854033,4.089131638,40.81107954,387.4959508,No Failure,,0
10/28/2024 11:09,6.326761084,3.458289254,7.268107585,46.15473442,412.4234577,No Failure,,0
10/11/2024 16:59,6.81835508,4.641914552,5.875054693,31.06396,360.5314015,No Failure,,0
10/10/2024 9:51,6.520516531,6.593230324,7.585917999,27.15369913,362.0570867,No Failure,,0
10/2/2024 13:16,6.165488003,7.982396622,2.210475935,35.23176324,429.3610084,No Failure,,0
10/15/2024 16:48,7.845403087,3.545936424,4.249004639,43.99092764,380.1021154,No Failure,,0
10/15/2024 9:47,4.350493957,7.717507367,2.687443971,33.27629335,437.977929,No Failure,,0
10/4/2024 9:28,2,4.909120287,7.018890107,37.85217921,320.2018789,Drill Issue,,1
10/25/2024 11:55,4.489154626,5.385443786,6.540134367,41.8227969,415.3990267,No Failure,,0
10/16/2024 14:47,6.075704425,3.115698224,3.30497317,38.03711278,417.8592667,No Failure,,0
10/18/2024 9:53,3.132018086,5.550618041,6.251995563,33.23908035,348.8043632,Drill Issue,,1
10/16/2024 12:02,3.991375781,3.27862223,6.056477626,43.8804383,416.0552901,No Failure,,0
10/11/2024 15:10,2.77744223,2.416974173,4.439399355,37.45747814,434.5257565,No Failure,,0
10/17/2024 15:54,5.636408272,4.714042171,5.33642021,40.25806614,362.4867744,No Failure,,0
10/2/2024 15:29,5.639182007,3.377110692,4.732805284,28.72195451,386.7874707,No Failure,,0
10/10/2024 11:51,6.870243326,3.949841066,7.944396077,33.47571224,393.451833,No Failure,,0
10/10/2024 15:27,2.065724273,3.982729828,3.487360446,35.18981177,362.0781025,No Failure,,0
10/22/2024 9:02,3.425174789,7.314745497,7.335080452,32.07095397,351.6305187,No Failure,,0
10/22/2024 14:24,5.210429709,2.186003831,4.454285247,32.1491046,431.7064087,No Failure,,0
10/14/2024 13:19,5.569265819,6.685676726,5.82475687,38.58431386,425.4468546,No Failure,,0
10/11/2024 11:28,3.667841672,7.569217404,3.673792624,34.01152374,369.2082981,No Failure,,0
10/16/2024 14:46,6.117394099,3.162597612,7.88593312,30.11791979,410.8309656,No Failure,,0
10/2/2024 15:14,7.920271241,4.352469115,7.079921807,28.39342789,376.5708733,No Failure,,0
10/21/2024 14:23,3.292629507,6.939479116,5.006326178,41.06384725,414.2589569,No Failure,,0
10/24/2024 11:57,6.030426524,5.514279833,4.762851285,35.8737008,427.1368486,No Failure,,0
10/15/2024 10:56,2.571716048,4.879095216,5.669179191,45.2327251,438.9958354,No Failure,,0
10/17/2024 11:38,3.785284157,2.379147892,2.788227843,38.37632847,363.8920617,No Failure,,0
9/27/2024 13:04,7.803661002,3.879830668,2.23583683,37.53917895,409.5078091,No Failure,,0
10/7/2024 13:53,3.181161023,7.012305513,3.285175528,40.09291127,405.9131113,No Failure,,0
10/10/2024 16:47,6.652404807,6.520429868,7.611217129,35.3099231,399.9098544,No Failure,,0
10/23/2024 13:12,5.919633893,4.855463624,5.647425163,45.35622322,391.7045306,No Failure,,0
10/14/2024 12:04,5.966922303,5.310764474,2.457601306,46.31314259,384.013204,No Failure,,0
10/10/2024 11:00,6.322324055,2.91223135,3.290344791,42.45307987,399.2129523,No Failure,,0
10/16/2024 13:31,4.852864997,5.07870055,2.938701462,43.14851299,379.0555296,No Failure,,0
10/4/2024 11:33,2.274012815,2.006933847,4.489206547,40.47742549,351.4175764,No Failure,,0
10/4/2024 16:10,6.201612904,6.995478372,4.258460128,48.7708599,350.936079,No Failure,,0
10/7/2024 12:54,2.172053032,3.786923245,7.067560485,42.86907776,417.4877217,No Failure,,0
10/25/2024 14:01,3.235000283,5.027773795,2.779766302,43.07442933,391.8490448,No Failure,,0
10/9/2024 12:43,2.173479233,2.932916065,2.642084425,38.1247661,414.0675831,No Failure,,0
10/2/2024 9:01,6.630369327,3.133421103,5.288824252,28.39407967,371.9536141,No Failure,,0
10/30/2024 12:35,5.412408832,7.786173653,6.504874587,45.79963877,413.133141,No Failure,,0
10/30/2024 10:53,7.440233507,3.126462196,7.028664823,35.21424943,385.5738204,Trimmer Bearing Fault,,1
10/17/2024 12:58,4.175795556,7.258683224,7.364342878,37.85102963,404.6222504,No Failure,,0
9/30/2024 11:40,6.873688513,2.341472445,2.550113455,28.89722848,408.8280908,No Failure,,0
10/17/2024 10:53,3.767954784,3.131913568,2.407252883,47.34966528,386.9683395,No Failure,,0
10/1/2024 11:11,2.690697656,4.313872141,4.881887364,39.73361444,378.249927,No Failure,,0
10/17/2024 13:20,3.393116095,5.584742583,4.61348367,40.14326442,428.7084188,No Failure,,0
10/25/2024 12:22,2.627676593,7.974590245,5.817788911,40.88880654,439.2495372,No Failure,,0
10/11/2024 12:22,6.570452957,2.097314111,7.617879374,41.07793423,385.560042,No Failure,,0
10/25/2024 12:49,6.990495388,2.010361576,7.468374342,40.0626099,364.2835267,No Failure,,0
10/24/2024 16:54,5.977833991,4.592751794,2.820930544,34.32592989,432.3420748,No Failure,,0
10/7/2024 14:51,2.61496781,7.576714636,5.125538471,30.70989608,448.516151,No Failure,,0
10/22/2024 12:54,7.484543792,6.682114158,4.515746134,42.27363181,363.1114434,Trimmer Bearing Fault,,1
9/27/2024 10:46,6.416785003,7.172915356,7.651006404,34.73820155,397.1328839,No Failure,,0
10/22/2024 9:54,6.70896046,7.938607566,6.878241149,37.05051564,380.9472529,No Failure,,0
10/23/2024 11:04,5.896900835,3.1101781,5.829588197,27.85309099,383.3172384,No Failure,,0
10/1/2024 11:25,5.710131598,3.679374813,6.016944742,38.32362427,397.9710969,No Failure,,0
10/10/2024 11:14,6.654889952,6.838549791,5.615500038,48.75203997,362.9766605,No Failure,,0
10/21/2024 13:24,2.357238243,2.472666091,4.173931796,38.63261514,373.3620174,No Failure,,0
10/4/2024 13:56,2,3.320889,3.973244161,31.87188064,337.0805191,Drill Issue,,1
10/18/2024 15:06,4.043130567,7.808440924,6.561883141,49.81002034,397.1021876,No Failure,,0
10/22/2024 11:19,7.691744915,2.631563476,5.298974611,31.04093235,447.2258531,No Failure,,0
10/7/2024 12:45,3.255723999,3.785363696,6.303205642,46.31795009,448.0222884,No Failure,,0
10/18/2024 12:34,2.158689315,6.701167515,6.644637577,46.87935746,442.9025038,No Failure,,0
10/21/2024 16:57,4.283346505,4.488859068,3.140890915,33.49002265,437.7252434,No Failure,,0
10/10/2024 16:35,6.289533693,2.314983445,5.453859848,34.68471446,411.4731855,No Failure,,0
10/15/2024 10:12,4.575810697,6.056619023,3.16997212,27.09641866,424.7318725,No Failure,,0
10/11/2024 11:19,7.595057098,4.63347981,6.861143809,38.35694571,384.0677831,No Failure,,0
10/3/2024 15:45,6.515981754,7.624739272,7.644976352,41.53839371,444.048804,No Failure,,0
10/16/2024 16:10,2.54913828,4.479580202,6.762762357,27.08475545,368.3476541,No Failure,,0
10/23/2024 14:01,7.292889691,2.376032949,4.84335706,32.52974355,404.7951531,No Failure,,0
10/14/2024 10:57,7.641570032,2.761524194,7.022117984,48.00267683,372.0886655,No Failure,,0
9/27/2024 9:34,2.925806563,6.964978449,4.563227165,34.84766448,404.8379603,No Failure,,0
10/30/2024 9:21,6.641069501,3.624941438,7.806274546,39.09094925,386.310261,No Failure,,0
10/8/2024 11:38,3.39490365,3.53901631,2.208006008,44.52190801,445.0494642,No Failure,,0
10/22/2024 10:35,2.243334537,5.560893535,6.971826142,33.94748071,367.4212564,No Failure,,0
10/2/2024 14:12,5.677982421,6.356413751,5.765066204,38.01722985,353.6782948,No Failure,,0
10/21/2024 16:47,7.088492545,5.336512306,2.705325046,32.01104812,406.6713755,Trimmer Bearing Fault,,1
10/11/2024 9:37,2.33173921,3.578835525,7.659929776,33.49074793,360.1496655,No Failure,,0
10/16/2024 14:55,3.17493167,2.432727482,6.994251635,49.63077402,414.8076239,No Failure,,0
10/10/2024 14:02,3.009586589,2.295034426,7.549589345,44.66217653,374.7234584,No Failure,,0
9/30/2024 14:42,2.550122225,7.171552023,6.934960615,39.23080926,446.1303205,No Failure,,0
10/2/2024 16:29,7.337090098,3.60091227,2.946047582,40.51326201,376.4482425,No Failure,,0
10/17/2024 11:36,7.076501005,6.156940831,4.710134113,45.78584929,379.3761423,No Failure,,0
10/9/2024 13:48,2.161353043,2,2,31.05353975,350.6100221,Trimmer Bearing Fault,,1
9/30/2024 16:32,3.559437631,6.033407435,2.172152913,49.86232048,370.919124,No Failure,,0
10/4/2024 9:00,5.240978817,3.515555865,3.706209042,38.7605374,443.1612223,Trimmer Bearing Fault,,1
10/15/2024 10:27,5.316908207,4.383182702,7.082309726,48.53980429,365.824216,No Failure,,0
9/27/2024 14:52,7.240544509,4.104176934,6.011538591,45.21429091,369.409098,Trimmer Bearing Fault,,1
10/1/2024 14:04,6.886095885,5.363396941,5.263593357,36.8887712,438.6545162,No Failure,,0
9/30/2024 13:53,5.978047326,7.525808383,6.503288718,27.64255729,358.6347515,No Failure,,0
10/17/2024 13:44,7.86600131,7.267877598,2.18089482,42.95525096,381.0111497,No Failure,,0
9/30/2024 13:16,5.558319667,2.725732688,2.71293544,48.0781293,438.9687661,No Failure,,0
10/23/2024 11:41,2.567457013,2.92168199,4.102414015,37.25580602,360.6104236,No Failure,,0
10/11/2024 13:29,7.712781905,4.983453697,3.595144412,31.13748626,367.0360902,No Failure,,0
10/1/2024 9:46,2.804053604,4.840715315,4.628740795,47.52829584,388.5906744,No Failure,,0
10/16/2024 13:44,3.26213732,5.531357916,2.107157688,30.21129396,366.7054341,No Failure,,0
10/30/2024 15:13,7.001503474,7.159211614,4.535139706,45.4039369,435.1538508,No Failure,,0
10/22/2024 11:41,2.983799201,7.037487603,6.514581284,34.13053113,355.2170262,No Failure,,0
10/15/2024 16:23,4.157976938,3.937458397,2.301325871,37.61678641,404.2489077,No Failure,,0
10/30/2024 16:40,2.10857921,6.870434111,5.077978604,29.1316197,398.8124471,No Failure,,0
10/30/2024 12:59,2.530913529,2,2,28.73418172,355.2203602,Trimmer Bearing Fault,,1
10/3/2024 10:59,7.224167737,2.838811844,4.132980875,28.6997109,354.9485182,No Failure,,0
10/2/2024 12:38,4.220715347,3.878131844,3.451552491,31.30899178,388.2604121,No Failure,,0
10/23/2024 10:03,3.509163163,2.960241939,6.188839983,36.83776052,397.6740094,No Failure,,0
10/14/2024 16:08,4.643038204,3.696142996,3.907120653,31.73924877,379.8419464,No Failure,,0
10/14/2024 13:28,3.583191058,5.998219754,2.666289265,37.03779629,409.695878,No Failure,,0
10/15/2024 13:58,2.498343149,6.448183617,7.115806169,30.25949659,448.206706,No Failure,,0
10/2/2024 14:26,6.880503465,4.433248445,5.395687045,33.38806596,420.5103634,No Failure,,0
10/1/2024 14:56,3.687300232,4.613474222,3.154600721,40.93773946,426.7601291,No Failure,,0
10/23/2024 14:13,5.43979408,7.812225243,5.423860481,37.94687615,413.6102507,No Failure,,0
10/4/2024 10:04,3.646565136,5.168935469,6.220797113,46.80217572,354.5820931,Trimmer Bearing Fault,,1
10/28/2024 9:13,2.247209899,7.226673164,6.945977899,30.40070715,394.0397201,No Failure,,0
10/22/2024 11:09,3.826374609,2.851421093,5.503743903,30.08190278,395.7883797,No Failure,,0
10/30/2024 14:41,7.412940881,4.564891003,2.479752342,28.14605016,381.9204947,No Failure,,0
10/9/2024 12:03,2.528141979,4.615869739,7.441324828,39.63817053,358.5416658,No Failure,,0
10/4/2024 15:53,3.600479082,3.487002784,5.649881988,35.63226852,435.2113518,No Failure,,0
10/23/2024 16:50,5.321960111,3.253231885,2.346114971,36.63937757,447.5810073,No Failure,,0
10/17/2024 9:09,6.299715768,3.739742273,4.074304175,41.33664097,370.4929846,No Failure,,0
9/30/2024 16:03,2.576075848,2,2,33.15174626,413.378828,Trimmer Bearing Fault,,1
10/16/2024 9:30,7.593322645,4.778570779,3.896060157,27.51114468,373.4217901,No Failure,,0
10/16/2024 12:19,6.86324202,3.641965158,3.008431476,29.4275258,409.3555895,No Failure,,0
10/15/2024 13:29,5.713476537,6.496025594,2.589707784,49.75948422,403.4036429,No Failure,,0
10/15/2024 13:53,3.634099045,2.788844323,3.416438591,31.56414497,387.6680778,No Failure,,0
10/28/2024 15:41,5.596721887,5.288196452,7.555326316,44.84227767,412.7386588,No Failure,,0
10/10/2024 16:16,4.945401631,6.498360866,4.222829719,38.60226953,418.2881476,No Failure,,0
9/27/2024 10:11,7.778374453,4.845762384,6.865247705,49.06659879,381.5631173,No Failure,,0
9/30/2024 14:49,2.155765452,2.814116999,5.726424144,29.79662786,392.782546,No Failure,,0
10/9/2024 9:14,7.002581274,4.279040001,2.809318473,45.95395102,382.0793461,No Failure,,0
10/11/2024 10:40,7.607600968,3.776280321,5.494146476,36.28311282,408.4233782,No Failure,,0
10/28/2024 12:23,7.259405512,3.259798267,6.144369553,40.99313999,424.5524256,Trimmer Bearing Fault,,1
10/2/2024 13:55,4.2200025,2,4.044062651,30.13942711,358.8024534,Trimmer Bearing Fault,,1
10/14/2024 9:37,6.257833943,7.115989544,2.762917267,41.28203213,350.0298369,No Failure,,0
10/15/2024 14:21,4.247613302,7.523982591,5.610054256,49.78030136,371.2910404,No Failure,,0
10/10/2024 10:30,5.191152563,5.15801289,3.994446123,27.43085214,405.0375379,No Failure,,0
10/11/2024 14:04,2.692967372,5.849657927,7.143807527,40.65094175,419.6925835,No Failure,,0
10/18/2024 10:30,4.69997062,4.848197787,5.329984808,42.17211145,449.6953588,No Failure,,0
10/7/2024 9:40,6.315514761,3.80114789,2.27469641,28.27999181,373.0357238,No Failure,,0
10/22/2024 16:53,4.630507507,4.413655125,5.712409802,44.76944278,371.4487932,No Failure,,0
9/30/2024 12:50,7.587644624,6.768645818,5.655328748,33.02864568,402.099946,No Failure,,0
10/1/2024 9:32,5.295492723,2.05419724,2.808358574,30.40983906,386.8575132,No Failure,,0
10/15/2024 16:49,5.028831463,6.352918934,6.442343802,37.36403445,377.9964998,No Failure,,0
10/2/2024 11:48,5.116745561,5.117303286,6.532222629,34.65082655,354.4314451,No Failure,,0
10/3/2024 16:46,5.021639894,3.085088353,5.749033888,37.82354484,367.4489144,No Failure,,0
10/29/2024 10:48,7.491463976,4.195815742,7.306827475,33.13838733,420.715563,No Failure,,0
10/15/2024 12:13,7.304065891,2.965637738,7.406822476,37.85622911,378.6101462,No Failure,,0
10/28/2024 16:37,3.806830101,7.95506366,5.576715148,42.66979291,365.5317504,No Failure,,0
10/7/2024 9:25,5.623707207,4.403661967,2.081552417,27.57285581,383.210064,No Failure,,0
10/14/2024 9:53,6.005215357,5.125801833,6.01498541,42.38230012,425.4203165,No Failure,,0
10/21/2024 16:25,5.816699143,2.139276806,7.683200885,44.46077975,429.2884609,No Failure,,0
10/8/2024 10:46,2.151223342,6.005490399,2.359403492,37.57769058,426.6248054,No Failure,,0
10/10/2024 9:19,6.028147229,5.41298047,5.374460339,46.3318911,354.5226334,No Failure,,0
10/22/2024 13:56,6.360077503,4.242251563,5.327528262,36.94716134,376.653028,No Failure,,0
10/7/2024 16:19,2.982582471,7.422751182,6.20099394,35.99323252,386.7696171,No Failure,,0
10/4/2024 9:33,6.99630384,4.121490578,7.151006649,35.29798427,385.6072518,No Failure,,0
10/2/2024 9:20,3.19312255,2.761523213,2.052890468,30.89125117,407.7840833,No Failure,,0
10/16/2024 11:26,7.239133929,6.055516376,5.84819188,33.99125976,386.8269172,No Failure,,0
